,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
Sb,-0.050560609168973154,-0.024102584217042578,-0.051404008050032514,-0.07816732238946128,-0.0033589125558473945,-0.04708519749186148,-0.0816748999569006,-0.05849512925178056,-0.0553247242353012,0.151574418712731,0.27844889150787155,-0.03803468317474437,-0.11366385726914209,-0.18391293947853585,0.25125941133444385,-0.1246862754769947,0.1298528447441317,-0.18004212970591854,-0.3830693022206548,0.018435440497327663,0.14428089702738564,0.01971141719692647,0.009749801214997314,-0.05861588439345722,-0.05702655693321365,-0.14459021930273191,0.025960291597498936,0.02537648779013387,0.044956407438020055,0.017277270468828713,0.01194101335478013,-0.018126531377122453,-0.03500146942093384,-0.0027756540424318243,0.01887262163614421,-0.00935505319104396,0.07158007423903459,-0.007728616934218432,0.04083847928528854,-0.014199018615106841,0.1063760588158878,-0.07053946609071528,0.08123185343696501,-0.0646186778553925,-0.12351296075201837,-0.11172216871870227,0.006845125262993256,0.019716459202386946,-0.0905680425607641,-0.018423435046812625,-0.09753404468543048,-0.011167144324323218,0.013209148485201825,-0.11078074492653626,-0.11835641089308462,-0.1582351905513806,0.010743803875182645,-0.1710006309510596,0.21669603950853125,0.1636208933179435,0.08611178116832381,-0.3680395905394814,-0.03516157744195498,0.236145262604926,-0.14176456725665096,0.024375453896504685,0.05667869215509695,0.11259012068235462,0.025899843238139056,0.06410786159129173,0.06271313064685852,0.06185124674813063,-0.020425914220133456,0.012282521050875638,-0.009177921650766929,-0.007627978495076722,0.0977937528200124
Te,-0.09610638562055238,0.02871320823245842,-0.06224303274014042,-0.06547843555756575,-0.0011350429877481846,-0.11661588444042872,-0.18151157362642456,-0.3886460299319265,-0.023514025300085922,-0.14782104867055051,-0.04897060510208966,-0.1608154865122023,0.006572506788018587,0.19706504982557596,0.12417481639371453,0.04273960961209141,-0.03104159980797863,-0.09484669898860187,0.12040009571846363,-0.16923129239487544,-0.031574403897242954,-0.08891380652061379,0.14047966240496781,0.11054358006247048,-0.030861895656239403,-0.06626700251759943,0.014343428156315438,0.0300752061145471,-0.10446823958902526,0.042036142670054476,-0.016017472646592097,0.11115573335090767,-0.04660490752652405,-0.12205612041598773,-0.10169430669135857,-0.01863564707871728,0.0024372498013538815,-0.10148182542969876,-0.02045875539673643,-0.021884554954682545,-0.062045249535838586,-0.10995749411518743,0.1529697580001515,0.022636742661134582,0.0022038070848848894,-0.04132893745288775,0.014126640747339207,-0.022235841394123324,-0.010446273864725146,0.028283720090469873,0.09420243986451776,-0.06204329009964825,0.120133242553143,-0.007222855419203909,-0.028096579849439942,-0.026594878238875116,-0.05943491334549882,0.05893363713196774,0.023082685407139397,-0.007760637742782905,0.1612351988619777,0.3228476156470836,0.1492235270494988,0.4370711510505779,-0.10640551454004069,0.023658415830125894,-0.16820935285377187,0.0073808761383880594,-0.01941866780537342,0.03778311932104635,-0.09051416174934833,0.06656769797098325,0.050556006088040145,0.023750224902401994,-0.11525604837944067,0.012986945000418847,0.1360437049852584
I,-0.004732184137256873,-0.018273951429699394,-0.0036774993939449373,0.005931955403914069,-0.0542596027350923,0.042079646080970354,0.0830561379274797,-0.07630927535310181,0.18680613320024955,0.09876175014077332,-0.0077404801202611145,0.08856199530445004,-0.05237861306705401,0.2015375567600296,0.19588652317507865,-0.05584404007359276,0.3291059692857931,0.12983109145814115,0.15073130984474692,0.06849759598799511,0.054863114723365476,0.016322702747845606,0.07418411949925155,-0.05028758632093775,0.13705167515836336,0.08372814042975521,0.08831378637729345,0.10734272261676835,0.23798476608664626,-0.05468680648918302,0.0727540974848036,0.0037086625555194457,-0.04200836704160013,-0.04751764714261404,0.014096841736776548,0.09959242951327517,0.056239141103493887,-0.008479108104977505,-0.08252793383159529,0.04243445509771789,0.0387719956886691,0.053872568610351876,-0.0457632324627628,-0.06309140749104111,0.04994580043405866,0.06078476739949804,0.09809996871692826,-0.11280486660780302,-0.08059352551363294,0.09888669309941324,-0.09559637729105373,0.01850720040741737,0.03785624193426612,-0.23895691946766603,0.512699472587735,-0.32494193082330564,-0.09423445669889709,-0.07925141842583082,-0.06230759236643578,-0.06399546536031187,0.03563754559660109,-0.009592417694058305,0.14235293125609658,-0.0023663512025278305,-0.027362286507713704,0.0024716528933414438,0.006215626723580399,-0.05093495447723366,0.009490989021574874,0.032395712640396264,0.004152988697820478,-0.052166429735927264,0.01059830850400513,-0.015699806933552007,0.004576403891331566,-0.005209062444213196,0.025155134376782712
Cs,-0.020411003690964973,0.038291063453829426,0.0019558264647699664,0.022015543751503202,-0.03329837523287103,-0.025014955639806127,0.019254789376654823,-0.033335806304378504,0.09540679689748441,0.006413048942334659,0.036728183256760825,0.06665212961926725,-0.03286911886468631,0.07535323477792871,0.09601254555743835,-0.06158343479481963,0.19828702722102853,0.10250800607921236,0.10479584026140625,-0.0014375082032049638,0.02884090326005836,-0.025038560036889784,0.09200886998694262,-0.044443435849351454,0.2740548357708362,0.2902411218462477,0.21999370757113576,0.22511169515630236,0.3793198419648855,-0.028283855764517182,-0.07569938930614821,0.07588895210514761,-0.09231008486455877,0.05588680690998611,-0.15163796357861206,-0.05240803567307098,0.10927138059583498,-0.005523382496069692,0.06478889031522811,-0.12164415755647269,0.21710628769246965,0.046312281633017094,0.23995961752404127,0.1485128850035774,-0.0420868044446627,0.039391170233026136,-0.13454309034720183,0.07723288986976873,-0.0223456745433002,-0.03954241764452984,0.10135579041933213,-0.028206491013926686,-0.07684349438869038,0.1814530256810858,-0.2939512279762918,0.2465047497946358,0.06394721888396668,0.12055614307430558,0.060618264706701765,0.0936479751667449,0.05301383558542751,-0.030316557168596676,-0.05943757829819005,-0.04316028054981356,0.006525976621614084,0.018348799048245316,0.011485330660199796,0.0294733578023936,-0.005162612226125254,0.03162843258586212,-0.060842252846421016,0.029671758173686162,0.031332283365786896,0.003908450597864977,-0.006285931914763999,0.009579452722656125,0.017488550850674186
Ba,0.34937249749947397,0.03408424517441657,0.322846340626691,-0.2449306936019016,-0.01934425334166745,0.012757484836129804,0.005354503307808178,-0.009982487582321384,0.03870582993429167,-0.09846586913269242,-0.175124737757191,-0.035338605705154985,-0.08756064994843024,-0.08710599992238231,0.10307255768062257,0.020436232221307103,-0.10383026086628548,-0.011065791892270381,-0.06749388514022125,0.04536593112257309,0.015228669915106047,0.08403726812841969,-0.02155931919067243,0.021821689731240948,0.016716833131325423,0.002253898899454772,-0.008363435560529806,0.029110830282691562,0.01563961975488974,0.031161330828960002,0.015604404166443315,0.025911363538723614,-0.008575011381853959,-0.02408324549138087,-0.03146707520718327,-0.027689623810406995,-0.013997027878669306,0.030678498626854032,0.008742442824249408,-0.0412697033295408,0.032422685671864356,-0.015797020924924327,0.043122966359879875,0.013503923603003044,-0.021927943162059683,-0.04635046180222834,-0.04139312567639188,0.05215213919712011,-0.010109527318597607,-0.0034947814183816234,0.052061835651585814,0.0600823217740644,-0.06053725858755062,0.052214853833878444,0.06101500660240955,-0.037399992323861986,0.024918409500798697,-0.010500072306437132,0.052872293988351894,0.08800282974284455,0.023667870474350233,-0.010450156802927865,0.1302948142983449,0.02833187862450176,-0.0034599369558978577,-0.05286190257813159,0.14268352049868652,-0.21382206967520007,-0.12794293099718715,-0.08011880178730155,0.11529576607528191,-0.16350742918480574,0.2546204298747749,-0.16212176133869738,-0.061214380194831566,0.5507879923253403,0.14166614302960653
La,0.0034368459945710926,0.01428839454869048,-0.04049456833450325,-0.05382234701261922,0.06385543587811435,-0.12176364120146906,-0.024850419130352585,0.07903111963404233,-0.20884371953054454,0.17806059590648893,0.24732136507241098,-0.059668385358520815,0.15282144013748233,0.3202998658494259,-0.40380231062608657,-0.08959623250226935,0.1391879161679519,-0.14474251940273417,0.1256048916065548,0.21094534663936576,0.0094788305278753,-0.11263476770252176,-0.046809973863328816,-0.049140748289207746,0.14692214548253002,-0.026914920069260065,-0.11276463619621202,-0.0597698891931435,-0.06767582014712853,0.013342218953649924,0.0357877938087972,-0.09817867981858293,-0.002967593974698774,0.0071774275876463345,0.03250033768513051,0.0031385899028887367,0.16608983857962,0.08404367468628425,0.05983821908925534,-0.07495075702302093,0.14283488300288602,-0.11814005403719224,0.06314778887466718,-0.039496068701580594,-0.06303574410338592,-0.04158134191373765,0.09351782650516986,0.06802816248272743,0.08550504657066689,0.11023248920497863,0.048837556017212305,0.0046847953965293496,-0.13853757275411988,-0.03990631094437333,0.0026462334009968876,-0.11577319787441734,0.11424905545360461,0.01745486550738773,0.0041455215657695,-0.060384122594591236,-0.0011909599307774119,0.016637967203434398,-0.058098115609847185,-0.009989084075942324,-0.026844260985314835,-0.07337430503263025,-0.03844608658427837,-0.09475202799539648,-0.0424838910673844,-0.09585454332505254,-0.015061463520696844,0.203941295293799,0.2312245926775035,0.019540872394235353,-0.018063114691299807,0.14408294087506268,0.1871959978853498
Ce,-0.06527710254647025,0.035219608542561134,-0.11225664494659884,-0.06954090505544848,0.5324224510177117,0.17611987595007533,0.15775048953089252,0.008125793105211457,0.020122933744436522,-0.09016939944393886,0.0179638873956463,0.11470194692600796,-0.05432990797751949,0.09303492402902387,0.04617475101581704,0.07393367077556333,-0.061235549542585824,0.026443519305831893,-0.09807051448675433,-0.12400737246547099,0.07198296351149087,0.07295909974408213,-0.043037714538965974,-0.06037094669648162,0.05409612196727867,0.02524706606644814,-0.010541253938393039,-0.007486949244794693,-0.008418157018136169,0.028201998645140124,-0.009936341811042627,0.00792658815434728,0.00014132233841625264,0.002260531162937271,0.03200950748359244,0.016611312209917357,-0.0045194647600586115,0.044058589291077574,-0.029683059023279085,-0.029965967706218732,-0.03188135596971239,0.044646241198395345,0.022383288009153054,0.014864212894644253,0.00891956374083512,-0.0026688031188141087,-0.0053278757625729945,0.018829893848425677,-0.06990105919749737,0.053108821766221594,-0.015626699749272888,-0.027657456811772382,0.046664891198992586,-0.050829080774876245,-0.006544369328987915,0.04354734933910884,0.028435007450002284,0.09567727488978925,0.010720468482499773,-0.05338442090778428,0.052847078132199216,0.08199925382540355,-0.008010182954634307,-0.0756084920837207,-0.06695277662537921,-0.05792274265657843,-0.0309993732214629,-0.14016842623178224,-0.009412226668083529,0.4369640665174784,0.4126352238306045,0.30780583263912836,0.0037669690379884962,0.002867371081998804,-0.026848716991734883,0.0741334630790353,0.05079866592213405
Pr,0.02914078429906008,0.05254387889984235,0.02267075069528005,-0.031976644212381104,0.06694527084894444,-0.02872408056716563,-0.009379127074321397,0.04320080846214304,-0.10421186968496035,0.092563999116225,0.20770572247856972,-2.041939749164532e-05,-0.011253207289042283,0.023339908614025687,0.034603167334294575,-0.035436004582309624,-0.001308740525665146,-0.07548438202616992,-0.1635591638071284,-0.04419015936218687,0.07320353843650906,-0.22836325312268974,0.05118879207075419,-0.10391574779384316,-0.041255823667140555,-0.1742248513077011,0.19782677501446772,0.11498401457344462,0.2461931980536633,-0.18143603683892476,0.008754776045967451,0.06775560521856394,-0.05924641991244973,0.13842635045265547,0.0321914886629497,0.10181581271125924,-0.2877863209491649,-0.01759593451226279,-0.03446324412658362,0.22197914128438806,-0.4663756033158484,-0.043409671232271865,-0.0013611910090795768,0.24577562174185516,0.25248130807210684,0.06447633127740177,-0.08609125202911254,-0.0135003327245324,0.09463829645945515,0.09674739059370618,0.11291004221072602,-0.014643674914363556,-0.021346582086811804,-0.018491655260371546,-0.016882657660619253,0.0017218171945963673,-0.042728420643976764,0.061155436073529745,0.0013036029756288686,-0.11101874505122994,0.012614913029185049,0.03767299786259525,-0.04422278425258869,-0.0700314319077224,0.026846330669178336,-0.04812848700267526,0.01068002200273736,-0.04027543651783213,0.00897977154254379,-0.11736736333701236,-0.08880701393393105,0.06117059157464853,0.11756366294847273,0.005120878766859252,-0.007437385297311543,0.07715636609179136,0.04671943490843539
Nd,0.045784471602919104,0.05455562870300891,-0.021430413879679918,0.02176243331612202,0.08688851239253137,-0.1388497198537407,0.18847164097501728,0.09581093175747032,-0.11653630988121991,0.11957888790753657,-0.0923023799480393,-0.14540428293820729,0.06231537294257961,0.09511852880828597,0.03860542592866098,0.05381335155579117,0.15200419396375237,-0.060494118634255994,-0.06541508736677493,-0.10757192420704906,-0.1083508198176951,0.17626287560370021,-0.09179618964765468,0.068840856718072,-0.005993705296237252,0.147416144790229,0.07213844726074772,0.06963226917846341,-0.03318658269314209,0.11015910153237846,-0.2779444669747186,0.19149516686153528,-0.16052940928657428,-0.16109989080659146,-0.0776583787224866,0.12382139966578157,-0.13584153338678007,-0.12690279346984742,-0.2198099570815271,0.060240042315535584,-0.051712317155364354,0.20501569126954725,-0.057484519890873643,-0.25120051730795845,-0.02970664941064666,-0.04328753402598023,0.04375636817432837,-0.16502118335542346,0.03946811418462818,-0.06700590509319114,-0.25313648904303754,-0.12381433998616477,0.16500049953969242,-0.02677140084272637,-0.19183148070945036,-0.033086878123780354,-0.026381164194195124,-0.023993890547254693,-0.12131886953285737,0.03388291222107319,0.004593534461775024,-0.04727894967753644,-0.16604674601637542,-0.021675294195169302,0.02458139391175831,-0.11192846200715864,0.0008346321933203112,-0.031879933062880714,0.008711570012104899,-0.1615337001497208,-0.10087286264319748,0.10563344693632164,0.11920937206686529,0.021885960573369362,-0.014726250168328962,0.09609592405009987,0.053969304980688804
Sm,-0.005587393760692422,0.14841964341404135,0.06689196347477282,0.026606313198179268,0.05672035229934966,-0.05845895593617838,0.05235660462784335,0.07860771713126355,-0.10405295723542242,0.08123989217929457,-0.057507634024957885,-0.095120963722145,0.10143178929743582,0.012779782625726696,0.11995667228610121,-0.03163663439425721,0.03934560272202043,0.03938662558690124,0.06013121723919511,-0.13495198469539174,-0.054724701986283694,0.11162985808230584,0.18266555080688834,0.0025138816978510746,-0.11531310798966571,0.08907378330991055,0.01227716838307609,-0.18845636126275975,-0.09089911505984095,-0.29937165673142363,0.23391543114417007,-0.3782579372526917,0.08374441813286373,0.17469093007154207,-0.03606841859613333,-0.10030384931147221,0.08337169650610259,-0.12849198285529834,0.14460320254548362,-0.026660619802958682,0.07362613051775893,0.013281414754801461,0.05072135670936094,0.13573925798345077,0.05731979242152756,0.15525599797322778,-0.049324253308031446,-0.05741739002587004,-0.23693188579953414,-0.010564123959056631,-0.17801983161759583,-0.02242685160636151,0.2884389313476095,-0.051760353506030504,-0.02331219348984951,0.13503187552279894,-0.19207028277912366,-0.026481906856072775,0.028940830755316047,-0.0006324386660874568,0.10602244699638907,-0.04650986479943995,-0.037670178425193934,-0.054892767094579874,-0.038388711991680494,-0.08002878494293092,-0.03812771793635358,-0.0731987011860398,0.07799011568631527,-0.11312103675671284,-0.0758198789625142,0.10686681501437596,0.11717532930029131,0.010105189738309511,-0.01254197789232701,0.07428306657013078,0.04412728609093598
Eu,0.022225681377418063,0.09181114760178924,0.023058942968071355,0.023788697041492488,0.05136365254980329,-0.010792331038511998,0.01701792175669135,0.041420028247549444,-0.021202249084336447,-0.019554307554425283,-0.002921647995336573,0.007716532909723232,0.0025616693809690167,-0.021010709595464853,0.06429490330278724,0.03897997886120423,-0.07154076183478397,0.08715624007328208,0.041894507482816035,-0.04352215430267602,0.0526921037426724,-0.11267608685385733,-0.03961584091803385,0.010555174539064308,-0.03993207424675814,-0.07528371147894203,-0.08314402446789398,0.06562791187756337,0.22711374156832462,0.5363392080518226,0.007438708545314858,0.12911804359139561,0.3965099478439106,0.046321645987073064,0.25515306420769934,-0.10345952660881802,0.12881656894143437,-0.2069257974993089,0.13507679110008577,0.2731037407750098,0.1362630086636993,-0.001817700779332649,0.010251469745263066,0.010646736834420849,-0.04540481727988467,0.1845544766466835,0.12387186572768585,-0.041550755940298695,0.015266393026965922,0.11056346310028503,0.00836889950677859,-0.04060495710185811,0.09105131810182537,-0.01889241569187418,-0.06664241528068067,0.01147896907687114,-0.12814806368351567,0.047404690369519636,0.05613673240543594,-0.116459927393851,0.0780755334343942,-0.058967499844736045,0.013843991340822877,-0.024511221636323105,-0.005016445874118409,-0.06567419164405885,0.005391168652019299,-0.0418894765112896,-0.0004778160708453494,-0.1028093545141122,-0.100062553339164,0.0820629393695376,-0.017401421640687715,0.029690383669373845,-0.0016384471032180117,0.047571199373970544,0.0286261929631062
Gd,0.09308973066355902,0.00954133254595781,0.019997351353463515,-0.00416279388230135,0.07866061074103137,0.011737759864498487,0.011385245648456624,0.04592241166694849,-0.042164601062884166,-0.09082236907879065,0.07065616966023183,0.02773435586019452,-0.013691436830871288,-0.07360482009761127,0.06166424084247481,0.13974943527213848,-0.12721439372497328,0.1409990975285822,0.051860966120280315,-0.30750309854665264,0.21885288831942074,-0.020942954236990823,0.22476756529374453,0.024707018226445318,-0.012845130297457888,-0.017808692579434633,0.1804795861897748,-0.07919535346645554,0.03363235869636272,-0.3296923693949711,0.05981212872299375,0.0014114350827974078,-0.08263600243681442,-0.0929332531064016,0.03664693262988994,0.0331978464617995,0.04363996443579278,-0.04460543603185388,0.056763029174767665,0.07091680919327366,0.18997172566991563,0.005770052412220969,-0.11387197963978521,-0.35410860033856856,-0.13314410387926412,0.007303439140900956,0.22393198384653246,0.11017739598960924,0.2798967877617363,-0.010071685174299917,0.18245116348884666,-0.0023144855778856645,-0.15231098846435934,0.1230923266442522,-0.01273678509270218,-0.16183504659851095,-0.045435822582972074,0.06821473628822361,0.03509529379192531,-0.10523024201399984,0.05613214835949801,-0.057246954513709175,-0.057764645680948634,-0.04207183780732002,-0.010525675434139205,-0.04384637443479274,-0.01961015059831133,-0.007402976389444781,-0.04570401883076358,-0.11579131659161299,-0.09494092989736198,0.11968346208145228,-0.11235814644509955,0.0678210464435453,-0.006464948898792422,0.033222506690161926,0.02731263998239896
Tb,-0.020477598568830697,0.02778110902043635,0.03698755816415547,0.033994971789060816,0.015033792068612224,-0.007918182065165555,-0.013365318463404052,0.011065024749597547,0.02274381126751585,0.012016229657209658,0.030574258753570664,-0.002622497355577281,0.09334328885670859,-0.006725679822913253,0.08256917562041056,-0.05369543298542888,-0.029530304642847817,-0.00834127638276476,0.00435097760964668,-0.025827050500123173,0.07078737405353648,-0.06387918170953613,-0.18682732983923603,-0.20858366183205526,0.08244604702796379,-0.06498695968302229,-0.2844139752502239,-0.18285715029905458,0.06306580335197548,-0.17388273621481276,-0.15362333039762918,0.2738020541287979,0.14459711602715236,-0.18837111002440687,-0.3626569321946218,0.08063403040988538,-0.00586743533189742,0.006850445749707827,0.040486463674875184,-0.19862035960905597,0.08156923433745664,-0.08562177869150212,-0.33869749247644326,0.009267192065394204,0.02037626278222329,0.39990307756048715,-0.190952963118912,-0.07493792640547038,-0.02707061333766216,0.09999256056052366,0.106950129056217,-0.016370313528235834,0.03577823760029624,0.013340998257187542,-0.0439503207827882,-0.0253458465440164,-0.11178609384975234,-0.005457224929744035,0.07835747328267023,0.0011436011735898154,0.03826566645770852,-0.06934649258667053,0.04562912470069609,0.007626591620468682,-0.030406871435434413,0.05669088468257715,-0.019008887787327344,-0.02206824743241778,0.012409702466250925,-0.012642200419120932,-0.023183529424562872,0.024515203421996264,0.024910999752520174,0.02119893332905757,-0.004534319600396525,0.018399846220762038,0.012951465788096245
Dy,-0.007122349259514201,-0.06627745888505444,0.12109764803233368,0.07763368787900655,0.02490369194728374,-0.0010925214466968244,0.006996280919890931,0.0070353153217167855,0.08559382210408013,0.0014296451058410792,0.02027309051488157,-0.005702915548346019,0.2464009876248913,-0.036301371137240676,0.02767207455068555,-0.013294992516174185,-0.14108442063564475,-0.11394520860976225,-0.1548103456531705,-0.03338493613354759,0.05292478934597864,-0.058961456991294584,0.21556038357365975,0.14727657749684284,0.06964279854239627,0.15670914629501967,-0.02716144522012541,0.13937045037238296,-0.0416247896647967,0.13948521010187093,0.05652657024483596,0.04947087004887942,0.060754579613282074,-0.025652817539879115,-0.060161547193059134,0.1425168009632398,0.016055349449467828,0.13298824748664329,0.04773452461156069,-0.20763831367463462,0.1400178298726309,0.15185288217495724,-0.2092992910942743,0.12906901258712838,0.4541068348800767,-0.26222405606683746,0.264280703938961,-0.041096136112717466,-0.13242059567117623,0.06831453156528655,0.11135429012125485,0.13893899738490204,0.0465363526578062,-0.08373849217636906,-0.061945491219163325,-0.07057428208287528,-0.07444563456017408,0.07062478721765045,0.025668455661716688,0.04002376722794097,0.015986482303681104,-0.01682565720351109,-0.06267384321729277,-0.049911541025246135,-0.012936294793915226,0.1591374158843058,-0.041767143750329805,0.02475740293811116,-0.00180120787439273,-0.10968651767452856,0.014257845489510507,0.07393997167887198,-0.007383292038118549,0.12207116971987383,-0.011152556894153834,0.02655714039164264,0.018775907296173552
Ho,-0.027215853734082612,-0.09882567580549553,0.1402798479731107,0.11582835958369173,0.028068885988237327,-0.008213563991363798,0.012785260650446908,-0.03165923130203602,0.06495522139107467,-0.0489498318518603,0.06004285259272847,-0.052336926467088415,0.28721284074523873,-0.023422500646620974,0.02964073947317613,0.000421092760003123,-0.11980421018126555,-0.0569934611569031,-0.12712594166014107,-0.007948445835348907,0.002466258721634664,-0.01794770387880779,0.18589069394637156,0.014806980272060151,0.07823310293729233,0.21861359350943024,0.09903411999757038,0.03399075606985398,-0.07884250201966601,0.16371101349385098,0.1703318571213839,0.04249506169671737,-0.04558001270940312,-0.04030201346508915,0.11501584262111532,0.1041266864026241,0.09765223218512933,0.09504911619152234,-0.203911435813642,0.017365863871445036,-0.2477188730627657,-0.1902246952944752,0.07795013553677203,-0.14337863948953092,-0.3167387035302201,0.2684711274510866,-0.2436921520415859,0.13390866830629905,-0.1219750149182105,0.1269264038817834,-0.026794960307311662,-0.002686787659198211,0.017818807568249342,0.08553679977110387,0.1297684089910481,-0.004502853570080529,0.017494120485809797,-0.03988027949790879,-0.013454905658021373,0.1166176966489958,0.008015584916283711,0.006738091860741764,-0.049064726866754296,-0.12170856596007554,-0.0407107673836217,0.20756863318545488,-0.012470693786791318,0.03527519841499078,-0.01457931073960788,-0.14785060053035257,0.071176611004042,0.07633626103435956,-0.004938312512223185,0.1679222455670169,-0.012108058310731591,0.02608547066462518,0.019010640275205534
Er,0.002717657576680991,-0.08789356059373456,0.11177487511492783,0.049969530363263646,0.01874935349732669,-0.017913872119340646,-0.03301774031886712,-0.08530698083910908,0.022379468983107404,-0.036481715259664066,0.011908346522710195,-0.1502949959024558,0.12708605629474357,-0.11212201233242189,0.03537415202557474,0.09226115108012992,-0.06886245792508368,0.08083628524430098,-0.00782736051043987,0.03720518888299608,-0.014123302539281131,0.051015833129120135,-0.3451561899077192,-0.3804311460225896,0.13656195232868565,0.10714835179225786,-0.04500682999448701,-0.24515504299595361,0.08533130647680712,-0.18495080268287542,0.07073960165333486,0.2316921762466714,0.03819710642608963,0.03256959732372185,0.053831654715797844,-0.04445734128434706,0.03471940329145481,-0.030844730069097305,0.08732719038985019,0.1526399029063232,-0.004045331722891919,0.09804406139847874,0.2639435704740927,0.052567173875829536,0.06208636882549713,-0.29262129793565816,0.15815317961991615,-0.0009233601554530686,0.017662447335651088,0.007615848636514155,-0.0750519159425491,-0.092712464590703,0.15247634011478603,0.11124633319197838,0.19817360905688458,0.05202239114155664,0.10933548455399338,-0.00012593290580592033,0.003939920837408503,0.02259455011861543,0.006364506724978007,0.04163054417181534,-0.035800907153293926,0.021825681862818844,-0.04844011378677616,0.12374803202186815,-0.02436884967354798,0.11126692264949069,-0.021473317588696753,-0.12951422514047609,0.03542181274995099,0.10655077807906399,-0.030834424302707886,0.15837893725510838,-0.021936196824691587,0.02523094756156683,0.02237913394319263
Tm,-0.01596132746750791,-0.05895716308493864,0.06229753159507494,0.02973834189984875,0.024997140523555512,-0.008552312274183639,-0.06477306452924797,-0.0770996719520072,0.05112759066183409,-0.01830321252431525,-0.02588787356292669,-0.14184985299276687,0.13499585927324448,-0.055797486770656594,-0.021686495434939557,0.04989418302342675,-0.0029027567708958812,0.03621698375838796,0.019307458409963354,-0.07537619150186865,0.045120212466551804,0.07864375907058736,-0.04887170939649448,-0.07416606159625033,0.07459542329779795,-0.1954512542636339,-0.15164044597121643,0.31695812648222776,0.09176761401071018,-0.04051598499529156,-0.32889238510976015,-0.37477514801822437,-0.03178088201501284,0.20886285803602295,0.2753415529935613,0.043143295173717094,-0.27866406766576945,0.09265068703184655,0.03914362624120575,-0.09648340522174509,0.21632982803660827,0.1440811616724998,-0.11504721131365037,-0.06367277701585076,-0.025299143626516,0.06828688724440887,-0.18079867383932954,0.004532256321686835,0.05417431480910603,0.07650302898861883,0.00672599684251874,-0.18996012487521982,0.05543701820747872,0.06408387811975419,0.12060737492667756,0.029988935063051756,0.0747295019482293,0.004741830081631336,0.010251157494971238,0.0445036067995825,0.018705743294316103,0.04215341100829591,0.07506197531897306,0.10777310013304689,0.007223503723294097,0.09978364903815963,-0.049734423880018315,0.04995847023538937,-0.026613663147883153,-0.09044593267414616,0.03867835426229114,0.09274937607946425,0.0015294207378370164,0.10389683655117014,-0.027732144901410582,0.023051477007497836,0.01760848273737805
Yb,0.018781488730880105,-0.0152511712232256,-0.006166209106694938,-0.04541163758814464,-0.009325407464132159,-0.03736715725087623,-0.03004466833366916,-0.09146533123075994,-0.025438443451441372,0.025037942284475048,-0.05605777251470002,-0.014481486705698383,-0.012337578316736948,-0.06705285897506498,0.005407087279321361,0.0282772628821977,-0.04791680244079296,-0.0813088091849637,0.01613217662049673,-0.03467865413082272,0.20002927232706796,-0.001307780147016116,-0.17732458556871,-0.009976836833245434,-0.16065865079333974,0.12083319320215893,-0.012967084039197635,0.0548429332682101,0.1583457819663177,0.11286268630044587,-0.035254231879245285,-0.15309139673362965,-0.161753932990958,0.2795243097175529,-0.2570880813329034,-0.312333620480581,0.39312792629691545,0.3089100595948093,-0.08593029015273476,0.019562297332859586,-0.27181785391626334,0.154834740006359,-0.18535933025499762,-0.12239512665165347,0.04892246258738943,0.15651027447336757,0.16409641160257932,-0.053727051811448906,0.01972106377289133,-0.05706236828625587,-0.04610176866506599,-0.0381318255435988,-0.022592862678795424,0.01866792288806776,0.050978439591905594,0.028052371545363053,0.05230652136242801,0.07459777995358553,0.049457436943610655,-0.047559924440229995,-0.027804984925098336,0.03840481047326333,-0.001419267888910808,0.10924469826535405,0.009089676418788693,-0.04384750392617497,-0.02486547542902192,0.06662755567807303,-0.039962869672733194,-0.030819061695114343,-0.04013758104533001,0.0828892547355785,-0.006810329172099444,0.030424704326610198,-0.009252916418352753,0.022288746302181525,0.023628502132085918
